"3ZRKL6Z1E8ED5GBLCIP0ALUMI32SGG","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 17:14:34 PDT 2017","10","BatchId:2733070;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 17:44:34 PDT 2017","","","30LSNF239V60IRXBYTFZSZQJQBOI2Z","A25T7Z3Z895KHE","Submitted","Mon Mar 20 17:23:08 PDT 2017","Mon Mar 20 17:23:10 PDT 2017","Thu Mar 23 17:23:10 PDT 2017","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/nested_dcgan_samples/2.gif","https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif","0","optionB"
"3ZRKL6Z1E8ED5GBLCIP0ALUMI32SGG","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 17:14:34 PDT 2017","10","BatchId:2733070;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 17:44:34 PDT 2017","","","3EFVCAY5L4K7ZHJ6WS90ERIMPQ58J4","A1J0GU26323WVA","Submitted","Mon Mar 20 17:18:27 PDT 2017","Mon Mar 20 17:18:30 PDT 2017","Thu Mar 23 17:18:30 PDT 2017","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/nested_dcgan_samples/2.gif","https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif","0","optionB"
"3ZRKL6Z1E8ED5GBLCIP0ALUMI32SGG","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 17:14:34 PDT 2017","10","BatchId:2733070;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 17:44:34 PDT 2017","","","3H8DHMCCWAMERWLFVLKS1YW0F62DKE","A26Y58YECZUZZG","Submitted","Mon Mar 20 17:19:05 PDT 2017","Mon Mar 20 17:19:08 PDT 2017","Thu Mar 23 17:19:08 PDT 2017","","","","3","100% (99/99)","100% (99/99)","100% (99/99)","https://yccggrp.firebaseapp.com/mturk/nested_dcgan_samples/2.gif","https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif","0","optionB"
"3ZRKL6Z1E8ED5GBLCIP0ALUMI32SGG","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 17:14:34 PDT 2017","10","BatchId:2733070;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 17:44:34 PDT 2017","","","3HRMW88U171FI0KO4L9D144LAMO0MD","A23DZO4PNK67M5","Submitted","Mon Mar 20 17:17:25 PDT 2017","Mon Mar 20 17:17:33 PDT 2017","Thu Mar 23 17:17:33 PDT 2017","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/nested_dcgan_samples/2.gif","https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif","0","optionB"
"3ZRKL6Z1E8ED5GBLCIP0ALUMI32SGG","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 17:14:34 PDT 2017","10","BatchId:2733070;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 17:44:34 PDT 2017","","","3IOEN3P9S8UD0MKEDO6WQDQ9PEF167","AKSJ3C5O3V9RB","Submitted","Mon Mar 20 17:18:24 PDT 2017","Mon Mar 20 17:18:32 PDT 2017","Thu Mar 23 17:18:32 PDT 2017","","","","8","100% (29/29)","100% (29/29)","100% (29/29)","https://yccggrp.firebaseapp.com/mturk/nested_dcgan_samples/2.gif","https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif","0","optionB"
"3ZRKL6Z1E8ED5GBLCIP0ALUMI32SGG","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 17:14:34 PDT 2017","10","BatchId:2733070;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 17:44:34 PDT 2017","","","3NGMS9VZTMT09U7XLGOL9L7GJN1FFP","A3PAKT8TH3N2ZZ","Submitted","Mon Mar 20 17:22:40 PDT 2017","Mon Mar 20 17:22:44 PDT 2017","Thu Mar 23 17:22:44 PDT 2017","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/nested_dcgan_samples/2.gif","https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif","0","optionB"
"3ZRKL6Z1E8ED5GBLCIP0ALUMI32SGG","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 17:14:34 PDT 2017","10","BatchId:2733070;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 17:44:34 PDT 2017","","","3NXNZ5RS1B8ETR1E0BQHBX8OI1N97N","A3BP890CXV4UMN","Submitted","Mon Mar 20 17:19:37 PDT 2017","Mon Mar 20 17:19:41 PDT 2017","Thu Mar 23 17:19:41 PDT 2017","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/nested_dcgan_samples/2.gif","https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif","0","optionB"
"3ZRKL6Z1E8ED5GBLCIP0ALUMI32SGG","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 17:14:34 PDT 2017","10","BatchId:2733070;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 17:44:34 PDT 2017","","","3PW9OPU9PRVPIL1DQMUT009X99D21R","AMA18W8F60Y2J","Submitted","Mon Mar 20 17:19:41 PDT 2017","Mon Mar 20 17:19:48 PDT 2017","Thu Mar 23 17:19:48 PDT 2017","","","","7","100% (21/21)","100% (21/21)","100% (21/21)","https://yccggrp.firebaseapp.com/mturk/nested_dcgan_samples/2.gif","https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif","0","optionB"
"3ZRKL6Z1E8ED5GBLCIP0ALUMI32SGG","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 17:14:34 PDT 2017","10","BatchId:2733070;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 17:44:34 PDT 2017","","","3VSOLARPKCKWS80RYZNRYGW8DZ193I","A16TPV9T2VG2CJ","Submitted","Mon Mar 20 17:19:12 PDT 2017","Mon Mar 20 17:19:15 PDT 2017","Thu Mar 23 17:19:15 PDT 2017","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/nested_dcgan_samples/2.gif","https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif","0","optionB"
"3ZRKL6Z1E8ED5GBLCIP0ALUMI32SGG","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 17:14:34 PDT 2017","10","BatchId:2733070;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 17:44:34 PDT 2017","","","3X66WABAJXTB7INZC5T1QXIVHCW3G3","AOSFK4SX61DUA","Submitted","Mon Mar 20 17:18:02 PDT 2017","Mon Mar 20 17:18:09 PDT 2017","Thu Mar 23 17:18:09 PDT 2017","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/nested_dcgan_samples/2.gif","https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif","0","optionB"
