"3PGQRAZX02VDR7WL6OB6HL1QNZQYSI","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 15:06:18 PDT 2017","10","BatchId:2733000;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 15:36:18 PDT 2017","","","3137ONMDKHGEHG3W1PAX9OMS81BEGU","A16WM7KNHJQISO","Submitted","Mon Mar 20 15:08:39 PDT 2017","Mon Mar 20 15:08:46 PDT 2017","Thu Mar 23 15:08:46 PDT 2017","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif","https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_102_0.gif","1","optionA"
"3PGQRAZX02VDR7WL6OB6HL1QNZQYSI","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 15:06:18 PDT 2017","10","BatchId:2733000;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 15:36:18 PDT 2017","","","32SVAV9L3GKAXRAWQ51RUB7SJH9A3O","A3I9FTHSULHPYS","Submitted","Mon Mar 20 15:10:26 PDT 2017","Mon Mar 20 15:10:36 PDT 2017","Thu Mar 23 15:10:36 PDT 2017","","","","10","100% (99/99)","100% (99/99)","100% (99/99)","https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif","https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_102_0.gif","1","optionA"
"3PGQRAZX02VDR7WL6OB6HL1QNZQYSI","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 15:06:18 PDT 2017","10","BatchId:2733000;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 15:36:18 PDT 2017","","","3AMYWKA6YCXYWERFJQ47293HIPF6OP","A2S96ZZ70YFPSK","Submitted","Mon Mar 20 15:12:56 PDT 2017","Mon Mar 20 15:13:02 PDT 2017","Thu Mar 23 15:13:02 PDT 2017","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif","https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_102_0.gif","1","optionA"
"3PGQRAZX02VDR7WL6OB6HL1QNZQYSI","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 15:06:18 PDT 2017","10","BatchId:2733000;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 15:36:18 PDT 2017","","","3BXQMRHWK09VYMW42SNXQBSSQBHUMZ","AJBQ5XEHIF9Z1","Submitted","Mon Mar 20 15:08:40 PDT 2017","Mon Mar 20 15:08:46 PDT 2017","Thu Mar 23 15:08:46 PDT 2017","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif","https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_102_0.gif","1","optionA"
"3PGQRAZX02VDR7WL6OB6HL1QNZQYSI","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 15:06:18 PDT 2017","10","BatchId:2733000;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 15:36:18 PDT 2017","","","3CN4LGXD5YZWB5R36PKQ72H50884YD","A16TPV9T2VG2CJ","Submitted","Mon Mar 20 15:10:29 PDT 2017","Mon Mar 20 15:10:34 PDT 2017","Thu Mar 23 15:10:34 PDT 2017","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif","https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_102_0.gif","1","optionA"
"3PGQRAZX02VDR7WL6OB6HL1QNZQYSI","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 15:06:18 PDT 2017","10","BatchId:2733000;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 15:36:18 PDT 2017","","","3CTOC39K3813Z3ENMNHU0RMRE6Q7J7","A2NJTYYY37DNO","Submitted","Mon Mar 20 15:14:43 PDT 2017","Mon Mar 20 15:14:52 PDT 2017","Thu Mar 23 15:14:52 PDT 2017","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif","https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_102_0.gif","1","optionA"
"3PGQRAZX02VDR7WL6OB6HL1QNZQYSI","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 15:06:18 PDT 2017","10","BatchId:2733000;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 15:36:18 PDT 2017","","","3EKVH9QMEZFJAGHP6FEO12A6Y662D7","A26Y58YECZUZZG","Submitted","Mon Mar 20 15:10:28 PDT 2017","Mon Mar 20 15:10:36 PDT 2017","Thu Mar 23 15:10:36 PDT 2017","","","","8","100% (99/99)","100% (99/99)","100% (99/99)","https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif","https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_102_0.gif","1","optionA"
"3PGQRAZX02VDR7WL6OB6HL1QNZQYSI","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 15:06:18 PDT 2017","10","BatchId:2733000;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 15:36:18 PDT 2017","","","3NAPMVF0ZXQ3T7GFF2B21A0ACV327E","A2FMEFO82HG6BW","Submitted","Mon Mar 20 15:10:16 PDT 2017","Mon Mar 20 15:10:18 PDT 2017","Thu Mar 23 15:10:18 PDT 2017","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif","https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_102_0.gif","1","optionA"
"3PGQRAZX02VDR7WL6OB6HL1QNZQYSI","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 15:06:18 PDT 2017","10","BatchId:2733000;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 15:36:18 PDT 2017","","","3RSDURM96BXE37OWVVW3GOTWDX2EYT","A1JMQLQBLDOZYL","Submitted","Mon Mar 20 15:13:34 PDT 2017","Mon Mar 20 15:13:50 PDT 2017","Thu Mar 23 15:13:50 PDT 2017","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif","https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_102_0.gif","1","optionA"
"3PGQRAZX02VDR7WL6OB6HL1QNZQYSI","37HWZYGM8V9EBJ84QAHWK6PO7D19YS","Choose which is video is more realistic","Choose which is video is more realistic","image, comparison, choose, abtest, video","$0.01","Mon Mar 20 15:06:18 PDT 2017","10","BatchId:2733000;OriginalHitTemplateId:926158629;","60","259200","Mon Mar 20 15:36:18 PDT 2017","","","3TXD01ZLD5SFUW7YWON14HBS4KXU45","A2QVLV61XCXTGF","Submitted","Mon Mar 20 15:14:33 PDT 2017","Mon Mar 20 15:14:36 PDT 2017","Thu Mar 23 15:14:36 PDT 2017","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","https://yccggrp.firebaseapp.com/mturk/whitelist/12EQcroALQwzFC_1_127-by-127.gif","https://yccggrp.firebaseapp.com/mturk/rnn_samples/0_102_0.gif","1","optionA"
